Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-2954.9025167424466,312.5837501140981,1184.3525476770649,3.558863801763864,0.5788789604009171,0.2443949808975591,0.1414751124691809
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-2954.9025167424466,312.5837501140981,1184.3525476770649,3.558863801763864,0.5788789604009171,0.2443949808975591,0.1414751124691809
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-2954.9025167424466,312.5837501140981,1184.3525476770649,3.558863801763864,0.5788789604009171,0.2443949808975591,0.1414751124691809
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-73.01141378282,119.86409631117048,1145.5141909362694,1.7455473123266174,0.2030414898635146,0.1198705614529035,0.0243386973881734
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-73.01141378282,119.86409631117048,1145.5141909362694,1.7455473123266174,0.2030414898635146,0.1198705614529035,0.0243386973881734
SSS009-3,-121.1511,46.6168,14.2,7.85,8.97,87.47,-3.01,-121.1511,46.6168,-73.01141378282,119.86409631117048,1145.5141909362694,1.7455473123266174,0.2030414898635146,0.1198705614529035,0.0243386973881734
SSS010-1,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.12,-121.0675,46.8095,-76.25546857888378,119.73472613557736,1145.5011656205645,2.704776206677693,0.2028189649346811,0.1857429129587769,0.0376721853502516
SSS010-2,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.35,-121.0675,46.8095,-76.25546857888378,119.73472613557736,1145.5011656205645,2.704776206677693,0.2028189649346811,0.1857429129587769,0.0376721853502516
SSS010-3,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.31,-121.0675,46.8095,-76.25546857888378,119.73472613557736,1145.5011656205645,2.704776206677693,0.2028189649346811,0.1857429129587769,0.0376721853502516
SSS011-1,-121.0672,46.8099,12.59,7.79,9.48,89.11,-11.55,-121.0672,46.8099,-80.10113907866068,119.51306841546598,1145.4775994513604,2.7435648908472783,0.2024416481596844,0.1884066169538465,0.038141346060327
SSS011-2,-121.0672,46.8099,12.59,7.79,9.48,89.11,-9.98,-121.0672,46.8099,-80.10113907866068,119.51306841546598,1145.4775994513604,2.7435648908472783,0.2024416481596844,0.1884066169538465,0.038141346060327
SSS011-3,-121.0672,46.8099,12.59,7.79,9.48,89.11,-10.88,-121.0672,46.8099,-80.10113907866068,119.51306841546598,1145.4775994513604,2.7435648908472783,0.2024416481596844,0.1884066169538465,0.038141346060327
SSS012-1,-120.8178,46.7521,19.15,8.22,9.42,101.88,-35.91,-120.8178,46.7521,-115.76002706878543,117.67133582981332,1145.2848565050865,0.8278940388795881,0.199674108148552,0.0568532989986575,0.0113521317728598
SSS012-2,-120.8178,46.7521,19.15,8.22,9.42,101.88,-58.05,-120.8178,46.7521,-115.76002706878543,117.67133582981332,1145.2848565050865,0.8278940388795881,0.199674108148552,0.0568532989986575,0.0113521317728598
SSS012-3,-120.8178,46.7521,19.15,8.22,9.42,101.88,-13.61,-120.8178,46.7521,-115.76002706878543,117.67133582981332,1145.2848565050865,0.8278940388795881,0.199674108148552,0.0568532989986575,0.0113521317728598
SSS013-1,-119.474,46.2554,22.45,8.19,7.99,92.23,-16.87,-119.474,46.2554,-128.77744251102632,116.78152060118636,1145.1892748095174,2.4361898249740928,0.1982975342003984,0.1672984971895467,0.0331748794681193
SSS013-2,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.45,-119.474,46.2554,-128.77744251102632,116.78152060118636,1145.1892748095174,2.4361898249740928,0.1982975342003984,0.1672984971895467,0.0331748794681193
SSS013-3,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.89,-119.474,46.2554,-128.77744251102632,116.78152060118636,1145.1892748095174,2.4361898249740928,0.1982975342003984,0.1672984971895467,0.0331748794681193
SSS014-1,-119.9999,46.232,22.19,8.22,10.54,121.0,-1599.21,-119.9999,46.232,-2415.753046748724,266.1123196384828,1170.3385898188394,3.5462364982067784,0.446623386998795,0.243527836274016,0.108765227065189
SSS014-2,-119.9999,46.232,22.19,8.22,10.54,121.0,-3564.45,-119.9999,46.232,-2415.753046748724,266.1123196384828,1170.3385898188394,3.5462364982067784,0.446623386998795,0.243527836274016,0.108765227065189
SSS014-3,-119.9999,46.232,22.19,8.22,10.54,121.0,-3049.36,-119.9999,46.232,-2415.753046748724,266.1123196384828,1170.3385898188394,3.5462364982067784,0.446623386998795,0.243527836274016,0.108765227065189
SSS015-1,-120.4704,46.5302,19.08,8.19,9.8,105.77,-13.69,-120.4704,46.5302,-146.8448897099642,115.74359819537116,1145.0819465432437,2.960957512569492,0.1968010399571502,0.2033354449710183,0.0400166270304462
SSS015-2,-120.4704,46.5302,19.08,8.19,9.8,105.77,-25.26,-120.4704,46.5302,-146.8448897099642,115.74359819537116,1145.0819465432437,2.960957512569492,0.1968010399571502,0.2033354449710183,0.0400166270304462
SSS015-3,-120.4704,46.5302,19.08,8.19,9.8,105.77,-26.77,-120.4704,46.5302,-146.8448897099642,115.74359819537116,1145.0819465432437,2.960957512569492,0.1968010399571502,0.2033354449710183,0.0400166270304462
SSS016-1,-120.7135,46.7288,16.28,7.8,9.48,96.65,-132.92,-120.7135,46.7288,-180.8614334912781,114.29037797707238,1144.934826852833,1.690317037647737,0.194241608354018,0.1160777773855779,0.0225471341735342
SSS016-3,-120.7135,46.7288,16.28,7.8,9.48,96.65,-75.22,-120.7135,46.7288,-180.8614334912781,114.29037797707238,1144.934826852833,1.690317037647737,0.194241608354018,0.1160777773855779,0.0225471341735342
SSS017-1,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.13,-120.65529999999998,46.6856,-119.96175428784144,117.18993205459752,1145.2314417038126,1.6981010023925456,0.1989875238564785,0.1166123193127434,0.0232043966712038
SSS017-2,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.38,-120.65529999999998,46.6856,-119.96175428784144,117.18993205459752,1145.2314417038126,1.6981010023925456,0.1989875238564785,0.1166123193127434,0.0232043966712038
SSS017-3,-120.6553,46.6856,17.45,7.81,9.98,104.25,-4.77,-120.65529999999998,46.6856,-119.96175428784144,117.18993205459752,1145.2314417038126,1.6981010023925456,0.1989875238564785,0.1166123193127434,0.0232043966712038
SSS018-1,-121.1357,47.0171,13.46,7.19,8.5,81.53,-2.02,-121.1357,47.0171,-75.71527139464722,119.68380178223842,1145.4946399109251,1.6485390416158352,0.2027296680462018,0.1132087907901666,0.0229507805768023
SSS018-2,-121.1357,47.0171,13.46,7.19,8.5,81.53,-6.06,-121.1357,47.0171,-75.71527139464722,119.68380178223842,1145.4946399109251,1.6485390416158352,0.2027296680462018,0.1132087907901666,0.0229507805768023
SSS018-3,-121.1357,47.0171,13.46,7.19,8.5,81.53,-1.54,-121.1357,47.0171,-75.71527139464722,119.68380178223842,1145.4946399109251,1.6485390416158352,0.2027296680462018,0.1132087907901666,0.0229507805768023
SSS019-1,-121.1285,47.0195,12.24,8.02,9.45,88.18,-10.78,-121.1285,47.0195,-88.73113085882156,119.06422374601505,1145.4310865931634,2.84605290304346,0.20171837769306,0.195444693479984,0.0394247864974997
SSS019-2,-121.1285,47.0195,12.24,8.02,9.45,88.18,-18.67,-121.1285,47.0195,-88.73113085882156,119.06422374601505,1145.4310865931634,2.84605290304346,0.20171837769306,0.195444693479984,0.0394247864974997
SSS019-3,-121.1285,47.0195,12.24,8.02,9.45,88.18,-25.35,-121.1285,47.0195,-88.73113085882156,119.06422374601505,1145.4310865931634,2.84605290304346,0.20171837769306,0.195444693479984,0.0394247864974997
SSS020-1,-121.0983,46.9891,18.79,8.29,8.56,91.92,-98.57,-121.0983,46.9891,-142.05168772347508,116.308264149077,1145.1441250264809,2.2450138047817223,0.1973583988166355,0.1541700206853801,0.0304267484279941
SSS020-2,-121.0983,46.9891,18.79,8.29,8.56,91.92,-33.18,-121.0983,46.9891,-142.05168772347508,116.308264149077,1145.1441250264809,2.2450138047817223,0.1973583988166355,0.1541700206853801,0.0304267484279941
SSS020-3,-121.0983,46.9891,18.79,8.29,8.56,91.92,-88.98,-121.0983,46.9891,-142.05168772347508,116.308264149077,1145.1441250264809,2.2450138047817223,0.1973583988166355,0.1541700206853801,0.0304267484279941
SSS021-1,-121.1082,47.3543,14.94,7.69,9.05,89.67,-5.01,-121.10819999999998,47.3543,-77.65776544439991,119.52702061791416,1145.477963569272,2.6764584333946813,0.2025698075523148,0.1837982693741775,0.0372319800555756
SSS021-2,-121.1082,47.3543,14.94,7.69,9.05,89.67,-11.46,-121.10819999999998,47.3543,-77.65776544439991,119.52702061791416,1145.477963569272,2.6764584333946813,0.2025698075523148,0.1837982693741775,0.0372319800555756
SSS021-3,-121.1082,47.3543,14.94,7.69,9.05,89.67,-14.33,-121.10819999999998,47.3543,-77.65776544439991,119.52702061791416,1145.477963569272,2.6764584333946813,0.2025698075523148,0.1837982693741775,0.0372319800555756
SSS022-1,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.26,-121.10729999999998,47.4636,-76.53665463478076,119.54576623920646,1145.4802355771465,7.01980780790989,0.2025243615928276,0.4820655947182851,0.0976300268161874
SSS022-2,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.53,-121.10729999999998,47.4636,-76.53665463478076,119.54576623920646,1145.4802355771465,7.01980780790989,0.2025243615928276,0.4820655947182851,0.0976300268161874
SSS022-3,-121.1073,47.4636,14.6,7.85,9.12,89.7,-2.66,-121.10729999999998,47.4636,-76.53665463478076,119.54576623920646,1145.4802355771465,7.01980780790989,0.2025243615928276,0.4820655947182851,0.0976300268161874
SSS023-1,-120.6423,46.8986,13.77,7.55,6.05,58.37,-2936.54,-120.6423,46.8986,-2273.3604577948104,241.06026679401256,1166.006057918928,1.5275669728003944,0.4343068503019113,0.1049013735654235,0.0455593851455432
SSS023-2,-120.6423,46.8986,13.77,7.55,6.05,58.37,-3235.01,-120.6423,46.8986,-2273.3604577948104,241.06026679401256,1166.006057918928,1.5275669728003944,0.4343068503019113,0.1049013735654235,0.0455593851455432
SSS023-3,-120.6423,46.8986,13.77,7.55,6.05,58.37,-1691.56,-120.6423,46.8986,-2273.3604577948104,241.06026679401256,1166.006057918928,1.5275669728003944,0.4343068503019113,0.1049013735654235,0.0455593851455432
SSS024-1,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1740.84,-120.7125,46.8331,-1676.952999862413,179.09956243290654,1153.2898314683323,0.7361121011215606,0.3111560662968392,0.0505504320797277,0.0157290735955335
SSS024-2,-120.7125,46.8331,17.71,7.9,8.78,92.2,-2084.19,-120.7125,46.8331,-1676.952999862413,179.09956243290654,1153.2898314683323,0.7361121011215606,0.3111560662968392,0.0505504320797277,0.0157290735955335
SSS024-3,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1713.76,-120.7125,46.8331,-1676.952999862413,179.09956243290654,1153.2898314683323,0.7361121011215606,0.3111560662968392,0.0505504320797277,0.0157290735955335
SSS025-1,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3555.34,-120.1377,46.2752,-3434.362925478408,384.23602327164906,1203.1264667628045,4.351802994418893,0.6557909964116597,0.2988478539594067,0.1959817319235254
SSS025-2,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3631.26,-120.1377,46.2752,-3434.362925478408,384.23602327164906,1203.1264667628045,4.351802994418893,0.6557909964116597,0.2988478539594067,0.1959817319235254
SSS025-3,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3685.4,-120.1377,46.2752,-3434.362925478408,384.23602327164906,1203.1264667628045,4.351802994418893,0.6557909964116597,0.2988478539594067,0.1959817319235254
SSS026-1,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3114.61,-120.1991,46.3147,-2650.587693164161,287.90707155047846,1175.2895772004376,3.3950703833628686,0.4935017374961701,0.2331469277010819,0.1150584139123778
SSS026-2,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3019.19,-120.1991,46.3147,-2650.587693164161,287.90707155047846,1175.2895772004376,3.3950703833628686,0.4935017374961701,0.2331469277010819,0.1150584139123778
SSS026-3,-120.1991,46.3147,20.46,8.83,12.46,138.28,-2328.29,-120.1991,46.3147,-2650.587693164161,287.90707155047846,1175.2895772004376,3.3950703833628686,0.4935017374961701,0.2331469277010819,0.1150584139123778
SSS027-1,-120.4197,46.2354,23.53,8.28,8.96,105.54,-16.97,-120.4197,46.2354,-143.95098753497874,116.0773052604282,1145.1175365788774,1.8421390818413528,0.1972768582442057,0.126503730065233,0.0249562584234421
SSS027-2,-120.4197,46.2354,23.53,8.28,8.96,105.54,-17.58,-120.4197,46.2354,-143.95098753497874,116.0773052604282,1145.1175365788774,1.8421390818413528,0.1972768582442057,0.126503730065233,0.0249562584234421
SSS027-3,-120.4197,46.2354,23.53,8.28,8.96,105.54,-19.64,-120.4197,46.2354,-143.95098753497874,116.0773052604282,1145.1175365788774,1.8421390818413528,0.1972768582442057,0.126503730065233,0.0249562584234421
SSS028-1,-120.8717,46.2902,15.5,7.69,8.03,80.53,-22.3,-120.8717,46.2902,-94.20128993639364,118.76744650404004,1145.398882533409,2.491480236374963,0.2011880521061126,0.171095410977435,0.0344223524588448
SSS028-2,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.57,-120.8717,46.2902,-94.20128993639364,118.76744650404004,1145.398882533409,2.491480236374963,0.2011880521061126,0.171095410977435,0.0344223524588448
SSS028-3,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.99,-120.8717,46.2902,-94.20128993639364,118.76744650404004,1145.398882533409,2.491480236374963,0.2011880521061126,0.171095410977435,0.0344223524588448
SSS029-1,-120.7891,46.3111,18.19,8.03,8.75,92.78,-42.7,-120.7891,46.3111,-148.49346412550983,115.84104647722806,1145.093159387996,0.8435266142940767,0.1966890352950691,0.0579268222304007,0.0113935707822064
SSS029-2,-120.7891,46.3111,18.19,8.03,8.75,92.78,-29.32,-120.7891,46.3111,-148.49346412550983,115.84104647722806,1145.093159387996,0.8435266142940767,0.1966890352950691,0.0579268222304007,0.0113935707822064
SSS029-3,-120.7891,46.3111,18.19,8.03,8.75,92.78,-49.18,-120.7891,46.3111,-148.49346412550983,115.84104647722806,1145.093159387996,0.8435266142940767,0.1966890352950691,0.0579268222304007,0.0113935707822064
SSS030-1,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.59,-120.6704,46.3656,-178.4863720355366,114.44845865624,1144.9507386970658,3.43646611022981,0.1946748787083576,0.2359896630347219,0.0459412590277106
SSS030-2,-120.6704,46.3656,19.71,8.41,10.52,115.01,-8.92,-120.6704,46.3656,-178.4863720355366,114.44845865624,1144.9507386970658,3.43646611022981,0.1946748787083576,0.2359896630347219,0.0459412590277106
SSS030-3,-120.6704,46.3656,19.71,8.41,10.52,115.01,-13.78,-120.6704,46.3656,-178.4863720355366,114.44845865624,1144.9507386970658,3.43646611022981,0.1946748787083576,0.2359896630347219,0.0459412590277106
SSS031-1,-121.094,46.6674,9.51,8.05,9.85,86.3,-5.72,-121.094,46.6674,-72.20010088927255,119.91970693864845,1145.5204193009893,1.8598469435742249,0.2030906570088181,0.1277197677590039,0.0259386915471897
SSS031-2,-121.094,46.6674,9.51,8.05,9.85,86.3,-2.31,-121.094,46.6674,-72.20010088927255,119.91970693864845,1145.5204193009893,1.8598469435742249,0.2030906570088181,0.1277197677590039,0.0259386915471897
SSS031-3,-121.094,46.6674,9.51,8.05,9.85,86.3,-4.84,-121.094,46.6674,-72.20010088927255,119.91970693864845,1145.5204193009893,1.8598469435742249,0.2030906570088181,0.1277197677590039,0.0259386915471897
SSS032-1,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.76,-121.29009999999998,46.6399,-102.47568979702358,118.79497135500904,1145.4083005056823,3.845801221531514,0.2004927711560326,0.2640996026895348,0.052950061204432
SSS032-2,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.7,-121.29009999999998,46.6399,-102.47568979702358,118.79497135500904,1145.4083005056823,3.845801221531514,0.2004927711560326,0.2640996026895348,0.052950061204432
SSS032-3,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.26,-121.29009999999998,46.6399,-102.47568979702358,118.79497135500904,1145.4083005056823,3.845801221531514,0.2004927711560326,0.2640996026895348,0.052950061204432
SSS033-1,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.14,-121.26309999999998,46.6382,-78.88869226465245,119.52749470711947,1145.478380191319,1.698863279043648,0.2024548963289578,0.1166646665218422,0.0236193329659319
SSS033-2,-121.2631,46.6382,12.1,7.5,10.11,94.02,-6.74,-121.26309999999998,46.6382,-78.88869226465245,119.52749470711947,1145.478380191319,1.698863279043648,0.2024548963289578,0.1166646665218422,0.0236193329659319
SSS033-3,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.02,-121.26309999999998,46.6382,-78.88869226465245,119.52749470711947,1145.478380191319,1.698863279043648,0.2024548963289578,0.1166646665218422,0.0236193329659319
SSS034-1,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.3,-121.0977,47.3966,-73.63120236309548,119.77638691121273,1145.504797523281,3.163911196420328,0.2029088698330673,0.2172727194638581,0.0440865619519685
SSS034-2,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.1,-121.0977,47.3966,-73.63120236309548,119.77638691121273,1145.504797523281,3.163911196420328,0.2029088698330673,0.2172727194638581,0.0440865619519685
SSS034-3,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.02,-121.0977,47.3966,-73.63120236309548,119.77638691121273,1145.504797523281,3.163911196420328,0.2029088698330673,0.2172727194638581,0.0440865619519685
SSS035-1,-121.104,47.3956,19.35,7.26,8.33,90.49,-5.28,-121.104,47.3956,-75.67941276252151,119.63732560015244,1145.489652072237,3.33253814549391,0.2027422652381832,0.2288527018102537,0.0463981151708892
SSS035-2,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.86,-121.104,47.3956,-75.67941276252151,119.63732560015244,1145.489652072237,3.33253814549391,0.2027422652381832,0.2288527018102537,0.0463981151708892
SSS035-3,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.03,-121.104,47.3956,-75.67941276252151,119.63732560015244,1145.489652072237,3.33253814549391,0.2027422652381832,0.2288527018102537,0.0463981151708892
SSS036-1,-120.7743,46.8674,16.69,7.74,8.23,84.59,-44.74,-120.7743,46.8674,-162.42658482597318,115.36585478099836,1145.0456629792384,0.7668276508399683,0.1956892608264349,0.0526597362298241,0.0103049448581292
SSS036-2,-120.7743,46.8674,16.69,7.74,8.23,84.59,-47.31,-120.7743,46.8674,-162.42658482597318,115.36585478099836,1145.0456629792384,0.7668276508399683,0.1956892608264349,0.0526597362298241,0.0103049448581292
SSS036-3,-120.7743,46.8674,16.69,7.74,8.23,84.59,-54.98,-120.7743,46.8674,-162.42658482597318,115.36585478099836,1145.0456629792384,0.7668276508399683,0.1956892608264349,0.0526597362298241,0.0103049448581292
SSS037-1,-120.6496,46.0168,14.2,7.84,9.33,90.88,-13.97,-120.6496,46.0168,-90.71521481652064,118.89237144217869,1145.4111638119373,3.390819266121736,0.2014809002208374,0.2328549941585774,0.0469158338439879
SSS037-2,-120.6496,46.0168,14.2,7.84,9.33,90.88,-19.99,-120.6496,46.0168,-90.71521481652064,118.89237144217869,1145.4111638119373,3.390819266121736,0.2014809002208374,0.2328549941585774,0.0469158338439879
SSS037-3,-120.6496,46.0168,14.2,7.84,9.33,90.88,-10.77,-120.6496,46.0168,-90.71521481652064,118.89237144217869,1145.4111638119373,3.390819266121736,0.2014809002208374,0.2328549941585774,0.0469158338439879
SSS038-1,-120.6364,46.029,15.2,7.27,5.21,51.85,-9.63,-120.6364,46.029,-90.30401827220318,118.9823483955286,1145.4209646343436,3.604320730987789,0.2015123146184012,0.2475166079021769,0.0498776445648628
SSS038-2,-120.6364,46.029,15.2,7.27,5.21,51.85,-11.29,-120.6364,46.029,-90.30401827220318,118.9823483955286,1145.4209646343436,3.604320730987789,0.2015123146184012,0.2475166079021769,0.0498776445648628
SSS038-3,-120.6364,46.029,15.2,7.27,5.21,51.85,-14.81,-120.6364,46.029,-90.30401827220318,118.9823483955286,1145.4209646343436,3.604320730987789,0.2015123146184012,0.2475166079021769,0.0498776445648628
SSS039-1,-120.6115,46.0284,18.3,7.84,8.88,94.38,-8.47,-120.6115,46.0284,-87.39565611857208,119.11685073404396,1145.4352250402085,2.657233817591008,0.2018322993601683,0.1824780728525312,0.0368299690266386
SSS039-2,-120.6115,46.0284,18.3,7.84,8.88,94.38,-10.57,-120.6115,46.0284,-87.39565611857208,119.11685073404396,1145.4352250402085,2.657233817591008,0.2018322993601683,0.1824780728525312,0.0368299690266386
SSS039-3,-120.6115,46.0284,18.3,7.84,8.88,94.38,-7.19,-120.6115,46.0284,-87.39565611857208,119.11685073404396,1145.4352250402085,2.657233817591008,0.2018322993601683,0.1824780728525312,0.0368299690266386
SSS040-1,-120.9404,46.6833,11.9,7.42,10.21,94.49,-8.88,-120.9404,46.6833,-76.1024916526383,119.68857573725856,1145.4956481059064,1.8438054739260563,0.2027464575502748,0.1266181648636389,0.0256713843876194
SSS040-2,-120.9404,46.6833,11.9,7.42,10.21,94.49,-6.06,-120.9404,46.6833,-76.1024916526383,119.68857573725856,1145.4956481059064,1.8438054739260563,0.2027464575502748,0.1266181648636389,0.0256713843876194
SSS040-3,-120.9404,46.6833,11.9,7.42,10.21,94.49,-5.3,-120.9404,46.6833,-76.1024916526383,119.68857573725856,1145.4956481059064,1.8438054739260563,0.2027464575502748,0.1266181648636389,0.0256713843876194
SSS041-1,-120.8135,46.7239,13.86,7.43,10.01,96.8,-13.24,-120.8135,46.7239,-102.80956838641846,118.08448350093506,1145.324902711531,0.6672211198095244,0.2003594943861583,0.0458195373336505,0.0091803793331778
SSS041-2,-120.8135,46.7239,13.86,7.43,10.01,96.8,-16.21,-120.8135,46.7239,-102.80956838641846,118.08448350093506,1145.324902711531,0.6672211198095244,0.2003594943861583,0.0458195373336505,0.0091803793331778
SSS041-3,-120.8135,46.7239,13.86,7.43,10.01,96.8,-9.74,-120.8135,46.7239,-102.80956838641846,118.08448350093506,1145.324902711531,0.6672211198095244,0.2003594943861583,0.0458195373336505,0.0091803793331778
SSS042-1,-120.8041,46.7298,15.94,8.09,9.93,100.42,-4.78,-120.80410000000002,46.7298,-97.9967709062987,118.36595336869576,1145.354514651706,0.8390734387482996,0.2008454166834901,0.0576210129010568,0.0115729163458374
SSS042-2,-120.8041,46.7298,15.94,8.09,9.93,100.42,-5.63,-120.80410000000002,46.7298,-97.9967709062987,118.36595336869576,1145.354514651706,0.8390734387482996,0.2008454166834901,0.0576210129010568,0.0115729163458374
SSS042-3,-120.8041,46.7298,15.94,8.09,9.93,100.42,-3.73,-120.80410000000002,46.7298,-97.9967709062987,118.36595336869576,1145.354514651706,0.8390734387482996,0.2008454166834901,0.0576210129010568,0.0115729163458374
SSS043-1,-121.2466,46.9006,16.25,6.92,8.38,85.33,-6.86,-121.2466,46.9006,-73.50396206580528,119.811517861153,1145.508685545413,3.711085757986384,0.2029454610864561,0.2548483964131384,0.0517203253172082
SSS043-2,-121.2466,46.9006,16.25,6.92,8.38,85.33,-7.5,-121.2466,46.9006,-73.50396206580528,119.811517861153,1145.508685545413,3.711085757986384,0.2029454610864561,0.2548483964131384,0.0517203253172082
SSS043-3,-121.2466,46.9006,16.25,6.92,8.38,85.33,-4.79,-121.2466,46.9006,-73.50396206580528,119.811517861153,1145.508685545413,3.711085757986384,0.2029454610864561,0.2548483964131384,0.0517203253172082
SSS044-1,-121.158,46.9754,17.03,7.41,8.87,91.89,-8.09,-121.158,46.9754,-75.92525901860401,119.67628992030816,1145.4943641157,3.0357125384244057,0.2027621587087818,0.2084690365141263,0.042269631867544
SSS044-2,-121.158,46.9754,17.03,7.41,8.87,91.89,-7.1,-121.158,46.9754,-75.92525901860401,119.67628992030816,1145.4943641157,3.0357125384244057,0.2027621587087818,0.2084690365141263,0.042269631867544
SSS044-3,-121.158,46.9754,17.03,7.41,8.87,91.89,-6.14,-121.158,46.9754,-75.92525901860401,119.67628992030816,1145.4943641157,3.0357125384244057,0.2027621587087818,0.2084690365141263,0.042269631867544
SSS045-1,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.33,-121.1579,46.976,-75.35598432505955,119.72032586414312,1145.4992281104692,2.9907912969859285,0.2027993163740805,0.2053841963643543,0.0416517746167309
SSS045-2,-121.1579,46.976,14.91,7.61,9.46,93.66,-8.59,-121.1579,46.976,-75.35598432505955,119.72032586414312,1145.4992281104692,2.9907912969859285,0.2027993163740805,0.2053841963643543,0.0416517746167309
SSS045-3,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.95,-121.1579,46.976,-75.35598432505955,119.72032586414312,1145.4992281104692,2.9907912969859285,0.2027993163740805,0.2053841963643543,0.0416517746167309
SSS046-1,-120.8346,47.1683,17.61,6.94,8.71,91.29,-20.56,-120.8346,47.1683,-116.97534052860884,117.42828407829008,1145.257118670897,0.9043268685691568,0.1991056126317834,0.0621021090100635,0.0123648784601744
SSS046-2,-120.8346,47.1683,17.61,6.94,8.71,91.29,-49.41,-120.8346,47.1683,-116.97534052860884,117.42828407829008,1145.257118670897,0.9043268685691568,0.1991056126317834,0.0621021090100635,0.0123648784601744
